index,time,normalized_flux,anomaly_score,is_anomaly
0,0.0,0.23943719864443896,0.38305386900901794,0
1,0.0,0.27784541277750135,0.3831150531768799,0
2,0.0,0.31301151453922244,0.38275837898254395,0
3,0.0,0.3449577699545727,0.38202112913131714,0
4,0.0,0.37374456039356174,0.3809341788291931,0
5,0.0,0.3994692508359046,0.3795243501663208,0
6,0.0,0.42226461217162536,0.3778173625469208,0
7,0.0,0.44229681696918294,0.37583497166633606,0
8,0.0,0.4597630332972468,0.3735966086387634,0
9,0.0,0.4748886460432718,0.3711191713809967,0
10,0.0,0.4879241396728176,0.36841508746147156,0
11,0.0,0.4991416804637336,0.36549678444862366,0
12,0.0,0.5088314398794244,0.3623758852481842,0
13,0.0,0.5172977038715795,0.35906144976615906,0
14,0.0,0.5248548154871677,0.355557918548584,0
15,0.0,0.5318230001659663,0.3518698513507843,0
16,0.0,0.5385241245290698,0.34800124168395996,0
17,0.0,0.5452774402586384,0.34395650029182434,0
18,0.0,0.5523953648449207,0.33974096179008484,0
19,0.0,0.560179350526213,0.335358589887619,0
20,0.0,0.5689158916763318,0.3308145999908447,0
21,0.0,0.5788727192153394,0.3261158764362335,0
22,0.0,0.5902952283529671,0.3212704658508301,0
23,0.0,0.6034031831478328,0.31628671288490295,0
24,0.0,0.6183877380133075,0.3111732602119446,0
25,0.0,0.635408812463292,0.3059397339820862,0
26,0.0,0.654592851114593,0.30059701204299927,0
27,0.0,0.6760309962987621,0.2951573431491852,0
28,0.0,0.699777695641545,0.2896352708339691,0
29,0.0,0.7258497617028604,0.2840472161769867,0
30,0.0,0.7542258952981725,0.2784114480018616,0
31,0.0,0.7848466785093372,0.2727481722831726,0
32,0.0,0.8176150377073942,0.26345571875572205,0
33,0.0,0.8523971712200477,0.25382620096206665,0
34,0.0,0.8890239306515222,0.2439301311969757,0
35,0.0,0.9272926393700944,0.23383857309818268,0
36,0.0,0.9669693263853015,0.2236240953207016,0
37,0.0,1.0077913488065682,0.21336103975772858,0
38,0.0,1.0494703713686415,0.2031247764825821,0
39,0.0,1.0916956671836255,0.19299201667308807,0
40,0.0,1.1341376999868809,0.1830402910709381,0
41,0.0,1.1764519447316888,0.17334741353988647,0
42,0.0,1.2182829004965536,0.1639915108680725,0
43,0.0,1.2592682473343806,0.15504908561706543,0
44,0.0,1.2990430969426838,0.1465940773487091,0
45,0.0,1.3372442858896227,0.13869762420654297,0
46,0.0,1.3735146596059153,0.13142864406108856,0
47,0.0,1.4075072954538361,0.12485072761774063,0
48,0.0,1.438889613910388,0.11902204900979996,0
49,0.0,1.4673473282435878,0.11399444192647934,0
50,0.0,1.492588185002374,0.10981252789497375,0
51,0.0,1.514345450158515,0.10651388764381409,0
52,0.0,1.5323810988026252,0.10412756353616714,0
