index,time,normalized_flux,anomaly_score,is_anomaly
0,0.0,0.23943719864443896,0.3035890758037567,0
1,0.0,0.27784541277750135,0.3245195746421814,0
2,0.0,0.31301151453922244,0.3324573338031769,0
3,0.0,0.3449577699545727,0.337738573551178,0
4,0.0,0.37374456039356174,0.3475014567375183,0
5,0.0,0.3994692508359046,0.35827937722206116,0
6,0.0,0.42226461217162536,0.37049955129623413,0
7,0.0,0.44229681696918294,0.38590386509895325,0
8,0.0,0.4597630332972468,0.397503137588501,0
9,0.0,0.4748886460432718,0.4103170931339264,0
10,0.0,0.4879241396728176,0.42407816648483276,0
11,0.0,0.4991416804637336,0.43772807717323303,0
12,0.0,0.5088314398794244,0.45389237999916077,0
13,0.0,0.5172977038715795,0.46995076537132263,0
14,0.0,0.5248548154871677,0.48704779148101807,0
15,0.0,0.5318230001659663,0.5059145092964172,0
16,0.0,0.5385241245290698,0.5274940729141235,0
17,0.0,0.5452774402586384,0.546911358833313,0
18,0.0,0.5523953648449207,0.569434404373169,0
19,0.0,0.560179350526213,0.5924664735794067,0
20,0.0,0.5689158916763318,0.6146239042282104,0
21,0.0,0.5788727192153394,0.6371145844459534,0
22,0.0,0.5902952283529671,0.6615117192268372,0
23,0.0,0.6034031831478328,0.6888906359672546,0
24,0.0,0.6183877380133075,0.7146016955375671,0
25,0.0,0.635408812463292,0.7420761585235596,0
26,0.0,0.654592851114593,0.7685056328773499,0
27,0.0,0.6760309962987621,0.794096052646637,0
28,0.0,0.699777695641545,0.8207589983940125,0
29,0.0,0.7258497617028604,0.8475173711776733,0
30,0.0,0.7542258952981725,0.8748734593391418,0
31,0.0,0.7848466785093372,0.9009366631507874,0
32,0.0,0.8176150377073942,0.9469395279884338,0
33,0.0,0.8523971712200477,0.9939927458763123,0
34,0.0,0.8890239306515222,1.041306734085083,0
35,0.0,0.9272926393700944,1.0904814004898071,0
36,0.0,0.9669693263853015,1.1383644342422485,0
37,0.0,1.0077913488065682,1.1863234043121338,0
38,0.0,1.0494703713686415,1.2327972650527954,0
39,0.0,1.0916956671836255,1.2783726453781128,0
40,0.0,1.1341376999868809,1.327231764793396,0
41,0.0,1.1764519447316888,1.3715076446533203,0
42,0.0,1.2182829004965536,1.4150432348251343,0
43,0.0,1.2592682473343806,1.4592869281768799,0
44,0.0,1.2990430969426838,1.4976255893707275,0
45,0.0,1.3372442858896227,1.5362733602523804,0
46,0.0,1.3735146596059153,1.5748515129089355,0
47,0.0,1.4075072954538361,1.6081467866897583,0
48,0.0,1.438889613910388,1.6358119249343872,0
49,0.0,1.4673473282435878,1.6623866558074951,0
50,0.0,1.492588185002374,1.6836758852005005,0
51,0.0,1.514345450158515,1.7013345956802368,0
52,0.0,1.5323810988026252,1.7156474590301514,0
53,0.0,1.546488669868938,1.7273694276809692,0
54,0.0,1.5564957514017081,1.7342983484268188,0
55,0.0,1.5622660663311918,1.7340686321258545,0
56,0.0,1.5637011335452167,1.7308189868927002,0
57,0.0,1.5607414841652434,1.7239161729812622,0
58,0.0,1.5533674183015342,1.7126752138137817,0
59,0.0,1.541599293105813,1.699078917503357,0
60,0.0,1.5254973385945612,1.6801354885101318,0
61,0.0,1.5051610034135414,1.657989740371704,0
62,0.0,1.480727838385388,1.631247878074646,0
63,0.0,1.452371931258634,1.6012150049209595,0
64,0.0,1.4203019114909365,1.5685725212097168,0
65,0.0,1.3847585490860863,1.5313211679458618,0
