index,time,normalized_flux,anomaly_score,is_anomaly
0,1710633600.0,-0.4054640725603675,0.4292738735675812,0
1,1712620800.0,-0.4054640725603675,0.4292638897895813,0
2,1714867200.0,-0.3821241570878919,0.429267555475235,0
3,1715731200.0,-0.41830102607022907,0.429355263710022,0
4,1715990400.0,-0.3821241570878919,0.42964640259742737,0
5,1716508800.0,-0.3237743684067028,0.4299193322658539,0
6,1716768000.0,-0.2304147065168003,0.4301033020019531,0
7,1717200000.0,-0.24208466425303812,0.4302140474319458,0
8,1717372800.0,-0.42413600493834797,0.43086984753608704,0
9,1718668800.0,0.9587539868058325,0.4314103126525879,1
10,1719532800.0,-0.3821241570878919,0.4313359558582306,1
11,1720742400.0,-0.2304147065168003,0.4312692880630493,1
12,1720828800.0,1.2166600527766882,0.4311903417110443,0
13,1721433600.0,5.4178448378223,0.43123704195022583,1
14,1722297600.0,-0.4229690091647242,0.4079385995864868,0
15,1724112000.0,-0.312104410670465,0.3878166079521179,0
16,1724544000.0,-0.4264699964855955,0.3700586259365082,0
17,1725408000.0,-0.30043445293422716,0.3542752265930176,0
18,1725580800.0,-0.445141928863576,0.3403039276599884,0
19,1727049600.0,-0.3237743684067028,0.32773035764694214,0
20,1727481600.0,-0.16039496009937343,0.31638750433921814,0
21,1728086400.0,-0.4229690091647242,0.30606114864349365,0
22,1729555200.0,-0.3587842416154163,0.29667481780052185,0
23,1731196800.0,-0.3237743684067028,0.2880691587924957,0
24,1732838400.0,-0.20123981217620582,0.2801589369773865,0
25,1733011200.0,-0.09037521368194658,0.27286064624786377,0
26,1734652800.0,3.433952022661872,0.26609304547309875,0
27,1735344000.0,-0.4054640725603675,0.25750237703323364,0
28,1736467200.0,-0.4229690091647242,0.2495051771402359,0
29,1736553600.0,-0.41713403029660523,0.24204124510288239,0
30,1738454400.0,-0.3821241570878919,0.24204124510288239,0
31,1738800000.0,-0.44864291618444735,0.24204124510288239,0
32,1738886400.0,-0.4334719711273382,0.23558491468429565,0
33,1739318400.0,-0.3821241570878919,0.22866816818714142,0
34,1740182400.0,-0.1837348755718491,0.22123827040195465,0
35,1741824000.0,1.5667587848638227,0.2132236659526825,0
36,1742256000.0,-0.14872500236313563,0.20452015101909637,0
37,1742515200.0,-0.3821241570878919,0.19507165253162384,0
38,1742774400.0,-0.3471142838791785,0.18480491638183594,0
39,1743033600.0,2.266956249038091,0.17361469566822052,0
40,1743206400.0,-0.312104410670465,0.1611146181821823,0
41,1744070400.0,-0.445141928863576,0.14735662937164307,0
42,1745193600.0,-0.4381399542218333,0.13244949281215668,0
43,1745798400.0,-0.3937941148241297,0.11588915437459946,0
44,1748649600.0,0.6331621659647977,0.09739775210618973,0
45,1750464000.0,-0.41713403029660523,0.07649485766887665,0
46,1750896000.0,0.48145271539370615,0.07614383846521378,0
47,1752192000.0,-0.4054640725603675,0.07544078677892685,0
48,1754956800.0,-0.3587842416154163,0.0746338739991188,0
49,1755561600.0,1.3333596301390664,0.07369023561477661,0
50,1757289600.0,-0.3937941148241297,0.07231475412845612,0
51,1757376000.0,-0.020355467264519714,0.07066294550895691,0
52,1757462400.0,-0.41946802184385285,0.06856653094291687,0
53,1757721600.0,0.026324363680431506,0.06598646193742752,0
54,1760918400.0,-0.44864291618444735,0.06253089755773544,0
55,1762819200.0,-0.20707479104432466,0.05792954936623573,0
56,1763164800.0,-0.16039496009937343,0.051452625542879105,0
57,1765843200.0,-0.19540483330808692,0.04171493649482727,0
58,1769731200.0,-0.3937941148241297,0.02557496540248394,0
59,1769817600.0,-0.312104410670465,0.025585120543837547,0
60,1770681600.0,-0.445141928863576,0.025587191805243492,0
