index,time,normalized_flux,anomaly_score,is_anomaly
0,0.0,0.23943719864443896,0.29247862100601196,0
1,0.0,0.27784541277750135,0.30150917172431946,0
2,0.0,0.31301151453922244,0.31095626950263977,0
3,0.0,0.3449577699545727,0.32085728645324707,0
4,0.0,0.37374456039356174,0.3312503695487976,0
5,0.0,0.3994692508359046,0.34218475222587585,0
6,0.0,0.42226461217162536,0.3537081182003021,0
7,0.0,0.44229681696918294,0.36586904525756836,0
8,0.0,0.4597630332972468,0.3787139356136322,0
9,0.0,0.4748886460432718,0.39228636026382446,0
10,0.0,0.4879241396728176,0.4066289961338043,0
11,0.0,0.4991416804637336,0.42178305983543396,0
12,0.0,0.5088314398794244,0.4377797842025757,0
13,0.0,0.5172977038715795,0.45464447140693665,0
14,0.0,0.5248548154871677,0.47239673137664795,0
15,0.0,0.5318230001659663,0.4910474717617035,0
16,0.0,0.5385241245290698,0.5105977654457092,0
17,0.0,0.5452774402586384,0.5310394763946533,0
18,0.0,0.5523953648449207,0.552354633808136,0
19,0.0,0.560179350526213,0.5745114684104919,0
20,0.0,0.5689158916763318,0.5974726676940918,0
21,0.0,0.5788727192153394,0.6211907863616943,0
22,0.0,0.5902952283529671,0.6456073522567749,0
23,0.0,0.6034031831478328,0.6706562042236328,0
24,0.0,0.6183877380133075,0.696262538433075,0
25,0.0,0.635408812463292,0.7223389148712158,0
26,0.0,0.654592851114593,0.7487899661064148,0
27,0.0,0.6760309962987621,0.7755206227302551,0
28,0.0,0.699777695641545,0.8024294376373291,0
29,0.0,0.7258497617028604,0.8294093608856201,0
30,0.0,0.7542258952981725,0.8563496470451355,0
31,0.0,0.7848466785093372,0.8831407427787781,0
32,0.0,0.8176150377073942,0.9289513230323792,0
33,0.0,0.8523971712200477,0.9754465222358704,0
34,0.0,0.8890239306515222,1.022439956665039,0
35,0.0,0.9272926393700944,1.0697276592254639,0
36,0.0,0.9669693263853015,1.1170848608016968,0
37,0.0,1.0077913488065682,1.1642712354660034,0
38,0.0,1.0494703713686415,1.2110413312911987,0
39,0.0,1.0916956671836255,1.2571345567703247,0
40,0.0,1.1341376999868809,1.3022775650024414,0
41,0.0,1.1764519447316888,1.3461886644363403,0
42,0.0,1.2182829004965536,1.3885856866836548,0
43,0.0,1.2592682473343806,1.4291808605194092,0
44,0.0,1.2990430969426838,1.4676897525787354,0
45,0.0,1.3372442858896227,1.5038362741470337,0
46,0.0,1.3735146596059153,1.5373529195785522,0
47,0.0,1.4075072954538361,1.5679830312728882,0
48,0.0,1.438889613910388,1.5954861640930176,0
49,0.0,1.4673473282435878,1.6196386814117432,0
50,0.0,1.492588185002374,1.6402370929718018,0
51,0.0,1.514345450158515,1.657103180885315,0
52,0.0,1.5323810988026252,1.6700838804244995,0
53,0.0,1.546488669868938,1.6790529489517212,0
54,0.0,1.5564957514017081,1.6839134693145752,0
55,0.0,1.5622660663311918,1.6845990419387817,0
56,0.0,1.5637011335452167,1.6810775995254517,0
57,0.0,1.5607414841652434,1.6733496189117432,0
58,0.0,1.5533674183015342,1.6614500284194946,0
59,0.0,1.541599293105813,1.645440697669983,0
60,0.0,1.5254973385945612,1.6254178285598755,0
61,0.0,1.5051610034135414,1.6015050411224365,0
62,0.0,1.480727838385388,1.573858618736267,0
63,0.0,1.452371931258634,1.542659044265747,0
64,0.0,1.4203019114909365,1.508119821548462,0
65,0.0,1.3847585490860863,1.47047758102417,0
66,0.0,1.3460119764009564,1.4299702644348145,0
67,0.0,1.3043585663856898,1.386865258216858,0
68,0.0,1.2601175048631577,1.3414512872695923,0
69,0.0,1.2136270981420214,1.2940185070037842,0
70,0.0,1.1652408604469637,1.2448562383651733,0
71,0.0,1.115323428301367,1.1942635774612427,0
72,0.0,1.0642463510797397,1.1425445079803467,0
73,0.0,1.0123838084345138,1.090003252029419,0
74,0.0,0.9601083061763354,1.0369352102279663,0
75,0.0,0.9077864024382379,0.983636200428009,0
76,0.0,0.8557745155789385,0.9303910136222839,0
77,0.0,0.8044148642836186,0.8774681687355042,0
78,0.0,0.7540315887139017,0.8251237869262695,0
79,0.0,0.7049270993617682,0.7735983729362488,0
80,0.0,0.6573786975014889,0.7231147885322571,0
81,0.0,0.6116355078425557,0.6738795042037964,0
82,0.0,0.5679157602049695,0.6260829567909241,0
83,0.0,0.5264044528117477,0.5798958539962769,0
84,0.0,0.48725142517322967,0.5354673862457275,0
85,0.0,0.4505698635796148,0.49293074011802673,0
86,0.0,0.41643525698200745,0.4524034857749939,0
87,0.0,0.3848848155914564,0.41398894786834717,0
88,0.0,0.355917358925875,0.3777725100517273,0
89,0.0,0.3294936743540899,0.3438285291194916,0
90,0.0,0.30553734149317885,0.3122212886810303,0
91,0.0,0.2839360121786032,0.2830016613006592,0
92,0.0,0.2645431302145436,0.25621145963668823,0
93,0.0,0.2471800697909132,0.2318871170282364,0
94,0.0,0.23163866638812783,0.21005545556545258,0
95,0.0,0.21768410924203108,0.19073720276355743,0
