index,time,normalized_flux,anomaly_score,is_anomaly
0,1710633600.0,-0.4054640725603675,1.47995924949646,0
1,1712620800.0,-0.4054640725603675,1.4868011474609375,0
2,1714867200.0,-0.3821241570878919,1.4525943994522095,0
3,1715731200.0,-0.41830102607022907,1.4827170372009277,0
4,1715990400.0,-0.3821241570878919,1.498669147491455,0
5,1716508800.0,-0.3237743684067028,1.5139752626419067,0
6,1716768000.0,-0.2304147065168003,1.5140912532806396,0
7,1717200000.0,-0.24208466425303812,1.5162674188613892,0
8,1717372800.0,-0.42413600493834797,1.5331430435180664,0
9,1718668800.0,0.9587539868058325,1.5521624088287354,0
10,1719532800.0,-0.3821241570878919,1.5633800029754639,1
11,1720742400.0,-0.2304147065168003,1.5754801034927368,1
12,1720828800.0,1.2166600527766882,1.5799351930618286,1
13,1721433600.0,5.4178448378223,1.5823012590408325,1
14,1722297600.0,-0.4229690091647242,1.5274789333343506,0
15,1724112000.0,-0.312104410670465,1.4755010604858398,0
16,1724544000.0,-0.4264699964855955,1.4358530044555664,0
17,1725408000.0,-0.30043445293422716,1.3962222337722778,0
18,1725580800.0,-0.445141928863576,1.3659528493881226,0
19,1727049600.0,-0.3237743684067028,1.3369845151901245,0
20,1727481600.0,-0.16039496009937343,1.3121302127838135,0
21,1728086400.0,-0.4229690091647242,1.285913348197937,0
22,1729555200.0,-0.3587842416154163,1.2635738849639893,0
23,1731196800.0,-0.3237743684067028,1.2444955110549927,0
24,1732838400.0,-0.20123981217620582,1.2275840044021606,0
25,1733011200.0,-0.09037521368194658,1.210672378540039,0
26,1734652800.0,3.433952022661872,1.1945489645004272,0
27,1735344000.0,-0.4054640725603675,1.1676609516143799,0
28,1736467200.0,-0.4229690091647242,1.1402662992477417,0
29,1736553600.0,-0.41713403029660523,1.1177010536193848,0
30,1738454400.0,-0.3821241570878919,1.1177010536193848,0
31,1738800000.0,-0.44864291618444735,1.1177010536193848,0
32,1738886400.0,-0.4334719711273382,1.105209231376648,0
33,1739318400.0,-0.3821241570878919,1.0913366079330444,0
34,1740182400.0,-0.1837348755718491,1.0804904699325562,0
35,1741824000.0,1.5667587848638227,1.0615445375442505,0
36,1742256000.0,-0.14872500236313563,1.0415072441101074,0
37,1742515200.0,-0.3821241570878919,1.0186322927474976,0
38,1742774400.0,-0.3471142838791785,0.9970603585243225,0
39,1743033600.0,2.266956249038091,0.9727675914764404,0
40,1743206400.0,-0.312104410670465,0.9396542906761169,0
41,1744070400.0,-0.445141928863576,0.9004700779914856,0
42,1745193600.0,-0.4381399542218333,0.8596762418746948,0
43,1745798400.0,-0.3937941148241297,0.8125148415565491,0
44,1748649600.0,0.6331621659647977,0.7642277479171753,0
45,1750464000.0,-0.41713403029660523,0.711175799369812,0
46,1750896000.0,0.48145271539370615,0.707923173904419,0
47,1752192000.0,-0.4054640725603675,0.70878666639328,0
48,1754956800.0,-0.3587842416154163,0.7016560435295105,0
49,1755561600.0,1.3333596301390664,0.6999192237854004,0
50,1757289600.0,-0.3937941148241297,0.6889023184776306,0
51,1757376000.0,-0.020355467264519714,0.679133951663971,0
52,1757462400.0,-0.41946802184385285,0.6640329360961914,0
53,1757721600.0,0.026324363680431506,0.6551169753074646,0
54,1760918400.0,-0.44864291618444735,0.6384040713310242,0
55,1762819200.0,-0.20707479104432466,0.610522985458374,0
56,1763164800.0,-0.16039496009937343,0.5682858228683472,0
57,1765843200.0,-0.19540483330808692,0.5133870244026184,0
58,1769731200.0,-0.3937941148241297,0.4260696470737457,0
59,1769817600.0,-0.312104410670465,0.4182617664337158,0
60,1770681600.0,-0.445141928863576,0.4633089303970337,0
