index,time,normalized_flux,anomaly_score,is_anomaly
0,1710633600.0,-0.4054640725603675,1.282058596611023,0
1,1712620800.0,-0.4054640725603675,1.3433622121810913,0
2,1714867200.0,-0.3821241570878919,1.348680853843689,0
3,1715731200.0,-0.41830102607022907,1.3649203777313232,0
4,1715990400.0,-0.3821241570878919,1.3953955173492432,0
5,1716508800.0,-0.3237743684067028,1.37860107421875,0
6,1716768000.0,-0.2304147065168003,1.3719685077667236,0
7,1717200000.0,-0.24208466425303812,1.3770793676376343,0
8,1717372800.0,-0.42413600493834797,1.4086874723434448,0
9,1718668800.0,0.9587539868058325,1.4224785566329956,0
10,1719532800.0,-0.3821241570878919,1.4278216361999512,1
11,1720742400.0,-0.2304147065168003,1.444709300994873,1
12,1720828800.0,1.2166600527766882,1.4553909301757812,1
13,1721433600.0,5.4178448378223,1.4560444355010986,1
14,1722297600.0,-0.4229690091647242,1.4060966968536377,0
15,1724112000.0,-0.312104410670465,1.3619047403335571,0
16,1724544000.0,-0.4264699964855955,1.3240889310836792,0
17,1725408000.0,-0.30043445293422716,1.2911133766174316,0
18,1725580800.0,-0.445141928863576,1.2585617303848267,0
19,1727049600.0,-0.3237743684067028,1.2297366857528687,0
20,1727481600.0,-0.16039496009937343,1.2053461074829102,0
21,1728086400.0,-0.4229690091647242,1.185989260673523,0
22,1729555200.0,-0.3587842416154163,1.1648797988891602,0
23,1731196800.0,-0.3237743684067028,1.14639151096344,0
24,1732838400.0,-0.20123981217620582,1.1296790838241577,0
25,1733011200.0,-0.09037521368194658,1.1153086423873901,0
26,1734652800.0,3.433952022661872,1.1009145975112915,0
27,1735344000.0,-0.4054640725603675,1.075649619102478,0
28,1736467200.0,-0.4229690091647242,1.051924228668213,0
29,1736553600.0,-0.41713403029660523,1.030087947845459,0
30,1738454400.0,-0.3821241570878919,1.030087947845459,0
31,1738800000.0,-0.44864291618444735,1.030087947845459,0
32,1738886400.0,-0.4334719711273382,1.0213993787765503,0
33,1739318400.0,-0.3821241570878919,1.0077111721038818,0
34,1740182400.0,-0.1837348755718491,0.9946887493133545,0
35,1741824000.0,1.5667587848638227,0.9785752892494202,0
36,1742256000.0,-0.14872500236313563,0.9570265412330627,0
37,1742515200.0,-0.3821241570878919,0.9429597854614258,0
38,1742774400.0,-0.3471142838791785,0.9260374903678894,0
39,1743033600.0,2.266956249038091,0.90390944480896,0
40,1743206400.0,-0.312104410670465,0.867831289768219,0
41,1744070400.0,-0.445141928863576,0.8338929414749146,0
42,1745193600.0,-0.4381399542218333,0.7998213768005371,0
43,1745798400.0,-0.3937941148241297,0.7536739110946655,0
44,1748649600.0,0.6331621659647977,0.7048564553260803,0
45,1750464000.0,-0.41713403029660523,0.6573761701583862,0
46,1750896000.0,0.48145271539370615,0.6540794968605042,0
47,1752192000.0,-0.4054640725603675,0.6508690714836121,0
48,1754956800.0,-0.3587842416154163,0.6456254720687866,0
49,1755561600.0,1.3333596301390664,0.6385501623153687,0
50,1757289600.0,-0.3937941148241297,0.6354517340660095,0
51,1757376000.0,-0.020355467264519714,0.6307908296585083,0
52,1757462400.0,-0.41946802184385285,0.6211524605751038,0
53,1757721600.0,0.026324363680431506,0.601359486579895,0
54,1760918400.0,-0.44864291618444735,0.5872007012367249,0
55,1762819200.0,-0.20707479104432466,0.5648742318153381,0
56,1763164800.0,-0.16039496009937343,0.5321327447891235,0
57,1765843200.0,-0.19540483330808692,0.47615399956703186,0
58,1769731200.0,-0.3937941148241297,0.3926487863063812,0
59,1769817600.0,-0.312104410670465,0.392223984003067,0
60,1770681600.0,-0.445141928863576,0.3968372642993927,0
